gonderici_id,Toplam_fatura,Toplam_fatura_dovizi,Toplam_navlun,Toplam_navlun_dovizi,Toplam_sigorta,Toplam_sigorta_dovizi,Toplam_yurt_disi_harcamalar,Toplam_yurt_disi_harcamalarin_dovizi,Toplam_yurt_ici_harcamalar,Telafi_edici_vergi,Kap_adedi,DolayliOdeme,Komisyon,Tellaliye,RoyaltiLisans,Nakliye,Sigorta,GirisSonrasiNakliye,DigerOdemeler,VergiHarcFon,Brut_agirlik,Net_agirlik,Istatistiki_miktar,Fatura_miktari,Fatura_miktarinin_dovizi,Navlun_miktari,Navlun_miktarinin_dovizi,Istatistiki_kiymet,Sigorta_miktari,Sigorta_miktarinin_dovizi,Miktar_birimi,Adedi,Miktar,Yurtici_Diger,Yurtici_Banka,Yurtici_Depolama,Yurtici_Tahliye,Yurtici_Liman,Yurtici_Kultur,Yurtici_Kkdf,KDV_Iceren_Yurtici_Giderler_Toplami,Yurtici_Cevre,YurtDisi_Komisyon,YurtDisi_Komisyon_Dovizi,YurtDisi_Demuraj,YurtDisi_Demuraj_Dovizi,YurtDisi_Royalti,YurtDisi_Royalti_Dovizi,YurtDisi_Faiz,YurtDisi_Faiz_Dovizi,YurtDisi_Diger,YurtDisi_Diger_Dovizi,Alici,Rejim,Cikis_ulkesi,Gidecegi_sevk_ulkesi,Teslim_sekli,Teslim_yeri,Gonderici_satici_iliskisi,Islemin_niteligi,OdemeSekliKodu,VergiKodu,Gtip,Mensei_ulke,KDV_Oran,file_name
NoGonderici,25000.0,EUR,121700.0,,400.0,TRY,3000.0,TRY,6624.1,0.0,20.0,0.0,0.0,0.0,0.0,121700.0,400.0,0.0,0.0,0.0,20420.0,20000.0,20000.0,25000.0,EUR,121700.0,TRY,0.0,400.0,TRY,KGM,20.0,20000.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3000.0,TRY,,4071,011,011,EXW,İSPANYA,,,1,10,320710000000,011,,IM14651 - giden.xml
NoGonderici,101414.36,USD,218500.0,,1100.0,TRY,2412220.26,TRY,37000.0,0.0,23.0,0.0,0.0,0.0,0.0,218500.0,1100.0,0.0,0.0,0.0,9134.0,6616.72,5992.0,101414.36,USD,218500.0,TRY,0.0,1100.0,TRY,C62,1.0,5992.0,4000.0,0.0,18000.0,5000.0,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,2412220.26,TRY,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,1,10,848180110000,720,,IM4793 - giden.xml
NoGonderici,155250.0,EUR,54000.0,,1850.0,TRY,0.0,,143000.0,0.0,60.0,0.0,0.0,0.0,0.0,54000.0,1850.0,0.0,0.0,0.0,76500.0,75000.0,75000.0,155250.0,EUR,54000.0,TRY,0.0,1850.0,TRY,KGM,3.0,75000.0,6000.0,0.0,118000.0,6000.0,13000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,11,2,10,253090700000,003,,IM9925 - giden.xml
NoGonderici,51255.0,EUR,19250.0,,650.0,TRY,0.0,,104000.0,0.0,17.0,0.0,0.0,0.0,0.0,19250.0,650.0,0.0,0.0,0.0,25925.0,25500.0,25500.0,51255.0,EUR,19250.0,TRY,0.0,650.0,TRY,KGM,1.0,25500.0,4000.0,0.0,86000.0,4000.0,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,11,2,10,253090700000,003,,IM12631 - giden.xml
NoGonderici,17300.0,EUR,0.0,,0.0,,0.0,,69000.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20500.0,20000.0,20000.0,17300.0,EUR,0.0,,0.0,0.0,,KGM,1.0,20000.0,3000.0,0.0,45000.0,3000.0,18000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,001,001,CIF,İSTANBUL,,11,2,10,281820000000,001,,IM541 - giden.xml
NoGonderici,2972.0,USD,2500.0,,100.0,TRY,0.0,,18000.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0,0.0,149.92,103.88,200.0,2972.0,USD,2500.0,TRY,0.0,100.0,TRY,C62,1.0,200.0,3000.0,0.0,6000.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,392490000019,720,,IM697 - giden.xml
NoGonderici,46641.28,EUR,121500.0,,650.0,TRY,0.0,,7624.1,0.0,21.0,0.0,0.0,0.0,0.0,121500.0,650.0,0.0,0.0,0.0,21364.0,20104.0,20104.0,46641.28,EUR,121500.0,TRY,0.0,650.0,TRY,KGM,21.0,20104.0,2624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,068,FCA,ALMANYA,,,1,10,701990009000,004,,IM23861 - giden.xml
NoGonderici,335000.0,EUR,337800.0,,3700.0,TRY,4250.0,TRY,6100.0,0.0,1.0,0.0,0.0,0.0,0.0,337800.0,3700.0,0.0,0.0,0.0,34206.0,34000.0,1.0,335000.0,EUR,337800.0,TRY,0.0,3700.0,TRY,SET,1.0,1.0,1000.0,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,4250.0,TRY,,4000,005,005,FCA,İTALYA,,,1,10,847480100000,005,,IM20734 - giden.xml
NoGonderici,95300.0,EUR,0.0,,1120.0,TRY,29983.9,TRY,16624.1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,4487.0,4412.0,1.0,95300.0,EUR,0.0,,0.0,1120.0,TRY,C62,7.0,1.0,1624.1,11000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,860.0,EUR,,4071,005,005,DAP,ÇANAKKALE,,11,2,10,846490000000,005,,IM9308 - giden.xml
NoGonderici,58457.11,EUR,31000.0,,750.0,TRY,3250.0,TRY,6624.1,0.0,8.0,0.0,0.0,0.0,0.0,696.78,17.06,0.0,0.0,0.0,85.0,60.0,1.0,4299.75,EUR,4239.53,TRY,0.0,55.16,TRY,C62,8.0,1.0,119.45,0.0,367.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,239.05,TRY,,4071,005,005,FCA,İTALYA,,,2,10,841582009000,005,,IM20656 - giden.xml
NoGonderici,12097.62,USD,70500.0,,220.0,TRY,6308.2,TRY,25000.0,0.0,224.0,0.0,0.0,0.0,0.0,50468.9,158.32,0.0,0.0,0.0,100.0,92.0,160.0,529.6,USD,4032.02,TRY,0.0,9.63,TRY,SET,1.0,160.0,131.33,0.0,700.43,131.33,131.33,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,6308.2,TRY,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,691190000011,720,,IM3519 - giden.xml
NoGonderici,153750.0,EUR,63100.0,,1800.0,TRY,0.0,,42250.0,0.0,60.0,0.0,0.0,0.0,0.0,63100.0,1800.0,0.0,0.0,0.0,76500.0,75000.0,75000.0,153750.0,EUR,63100.0,TRY,0.0,1800.0,TRY,KGM,3.0,75000.0,5000.0,250.0,25000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,,2,10,253090700000,003,,IM14666 - giden.xml
NoGonderici,21354.6,EUR,0.0,,300.0,TRY,3000.0,TRY,9000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,3.1,2.39,1.0,54.6,EUR,0.0,,0.0,0.76,TRY,C62,1.0,1.0,2.55,0.0,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,7.67,TRY,,4000,005,005,DAP,İSTANBUL,,99,7,10,846691950000,005,,IM3039 - giden.xml
NoGonderici,104975.7,USD,247500.0,,1150.0,TRY,1767419.55,TRY,31000.0,0.0,23.0,0.0,0.0,0.0,0.0,27697.15,117.0,0.0,0.0,0.0,312.9,192.0,400.0,3572.0,USD,8986.16,TRY,0.0,39.13,TRY,C62,1.0,400.0,136.1,0.0,612.48,136.1,170.13,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,741820000011,720,,IM19049 - giden.xml
NoGonderici,55505.28,EUR,13850.0,,600.0,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,13850.0,600.0,0.0,0.0,0.0,1100.0,1060.0,1.0,55505.28,EUR,13850.0,TRY,0.0,600.0,TRY,C62,1.0,1.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,004,EXW,ALMANYA,,11,2,10,847410009000,004,,IM2132 - giden.xml
NoGonderici,4349.12,EUR,7000.0,,120.0,TRY,3500.0,TRY,6624.1,0.0,2.0,0.0,0.0,0.0,0.0,875.34,24.46,0.0,0.0,0.0,5.85,5.0,1.0,384.64,EUR,405.44,TRY,0.0,10.61,TRY,C62,2.0,1.0,143.63,0.0,442.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,309.54,TRY,,4071,005,005,EXW,İTALYA,,,2,10,847490909019,005,,IM21839 - giden.xml
NoGonderici,82778.57,USD,146500.0,,950.0,TRY,2062857.83,TRY,39000.0,0.0,23.0,0.0,0.0,0.0,0.0,134261.66,868.02,0.0,0.0,0.0,651.18,384.0,800.0,7144.0,USD,12238.34,TRY,0.0,81.98,TRY,C62,1.0,800.0,345.21,0.0,2157.56,431.51,431.51,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,741820000011,720,,IM14401 - giden.xml
NoGonderici,61236.88,EUR,71500.0,,800.0,TRY,0.0,,6624.1,0.0,5.0,0.0,0.0,0.0,0.0,16966.11,34.01,0.0,0.0,0.0,225.0,90.0,6.0,58633.86,EUR,54533.89,TRY,0.0,765.99,TRY,C62,5.0,6.0,1555.06,0.0,4787.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,068,FCA,İTALYA,,,1,10,591000000000,004,,IM19017 - giden.xml
NoGonderici,64800.0,EUR,26500.0,,750.0,TRY,563000.0,TRY,11624.1,0.0,1.0,0.0,0.0,0.0,0.0,26500.0,750.0,0.0,0.0,0.0,2000.0,1575.0,1.0,64800.0,EUR,26500.0,TRY,0.0,750.0,TRY,C62,1.0,1.0,1624.1,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,563000.0,TRY,,4071,005,005,EXW,İTALYA,,11,1,10,847780930000,005,,IM12131 - giden.xml
NoGonderici,2834.0,EUR,122500.0,,150.0,TRY,0.0,,5724.1,0.0,16.0,0.0,0.0,0.0,0.0,122500.0,150.0,0.0,0.0,0.0,20560.0,20000.0,20000.0,2834.0,EUR,122500.0,TRY,0.0,150.0,TRY,KGM,16.0,20000.0,1624.1,100.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,004,FCA,ALMANYA,,11,2,10,250700800011,004,,IM10786 - giden.xml
NoGonderici,4359.8,GBP,118000.0,,100.0,TRY,0.0,,5000.0,0.0,16.0,0.0,0.0,0.0,0.0,118000.0,100.0,0.0,0.0,0.0,20360.0,20000.0,20000.0,4359.8,GBP,118000.0,TRY,0.0,100.0,TRY,KGM,16.0,20000.0,1000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,006,006,FCA,Birleşik Krallık,,11,2,10,250700200011,006,,IM197 - giden.xml
NoGonderici,13690.0,EUR,201500.0,,200.0,TRY,0.0,,355000.0,0.0,80.0,0.0,0.0,0.0,0.0,201500.0,200.0,0.0,0.0,0.0,102800.0,100000.0,100000.0,13690.0,EUR,201500.0,TRY,0.0,200.0,TRY,KGM,80.0,100000.0,5000.0,0.0,320000.0,5000.0,25000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,017,FCA,ALMANYA,,11,2,10,250700800011,004,,IM761 - giden.xml
NoGonderici,18800.0,USD,75500.0,,250.0,TRY,48515.4,TRY,29624.1,0.0,1.0,0.0,0.0,0.0,0.0,75500.0,250.0,0.0,0.0,0.0,1520.0,1500.0,1.0,18800.0,USD,75500.0,TRY,0.0,250.0,TRY,C62,1.0,1.0,4624.1,0.0,15000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1500.0,USD,,4071,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,842240000019,720,,IM7124 - giden.xml
NoGonderici,18168.0,EUR,35500.0,,280.0,TRY,3250.0,TRY,6624.1,0.0,8.0,0.0,0.0,0.0,0.0,35500.0,280.0,0.0,0.0,0.0,6580.0,6400.0,6400.0,18168.0,EUR,35500.0,TRY,0.0,280.0,TRY,KGM,8.0,6400.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,011,011,EXW,İSPANYA,,11,1,10,320710000000,011,,IM12644 - giden.xml
NoGonderici,23970.0,EUR,29500.0,,320.0,TRY,3250.0,TRY,6624.1,0.0,6.0,0.0,0.0,0.0,0.0,14750.0,125.95,0.0,0.0,0.0,2700.0,2550.0,2550.0,9435.0,EUR,14750.0,TRY,0.0,125.95,TRY,KGM,6.0,2550.0,639.27,0.0,1968.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1279.25,TRY,,4071,005,005,FCA,İTALYA,,,1,10,382499920039,005,,IM18339 - giden.xml
NoGonderici,7779.2,EUR,8500.0,,120.0,TRY,0.0,,5624.1,0.0,2.0,0.0,0.0,0.0,0.0,8500.0,120.0,0.0,0.0,0.0,1674.0,1498.0,442.0,7779.2,EUR,8500.0,TRY,0.0,120.0,TRY,C62,2.0,442.0,1624.1,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,068,FCA,ÇEK CUMHURİYETİ,,11,2,10,690320900000,061,,IM4989 - giden.xml
NoGonderici,19315.0,EUR,65500.0,,250.0,TRY,2125.43,TRY,6000.0,0.0,17.0,0.0,0.0,0.0,0.0,31464.58,89.05,0.0,0.0,0.0,8090.0,8000.0,8000.0,6880.0,EUR,31464.58,TRY,0.0,89.05,TRY,KGM,17.0,8000.0,356.2,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,23.15,EUR,,4071,011,011,EXW,İSPANYA,,11,1,10,320720100000,011,,IM1597 - giden.xml
NoGonderici,13695.8,USD,22850.0,,250.0,TRY,14603.08,TRY,20000.0,0.0,2.0,0.0,0.0,0.0,0.0,22850.0,250.0,0.0,0.0,0.0,743.0,682.0,310.0,13695.8,USD,22850.0,TRY,0.0,250.0,TRY,C62,1.0,310.0,3000.0,0.0,10000.0,3000.0,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,14603.08,TRY,,4000,720,720,EXW,ÇİN HALK CUMHURİYETİ,,11,2,10,848180110000,720,,IM2062 - giden.xml
NoGonderici,2604.96,EUR,6500.0,,120.0,TRY,3500.0,TRY,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,4062.5,103.04,0.0,0.0,0.0,111.75,93.0,6.0,368.16,EUR,2437.5,TRY,0.0,16.96,TRY,C62,1.0,6.0,229.53,0.0,706.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,494.65,TRY,,4071,005,005,EXW,İTALYA,,,1,10,401693002200,005,,IM25966 - giden.xml
NoGonderici,14170.0,EUR,229800.0,,200.0,TRY,0.0,,185624.1,0.0,80.0,0.0,0.0,0.0,0.0,229800.0,200.0,0.0,0.0,0.0,102800.0,100000.0,100000.0,14170.0,EUR,229800.0,TRY,0.0,200.0,TRY,KGM,80.0,100000.0,5624.1,0.0,160000.0,5000.0,15000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,017,FCA,ALMANYA,,,2,10,250700800011,004,,IM19712 - giden.xml
NoGonderici,103500.0,EUR,35500.0,,1250.0,TRY,0.0,,134000.0,0.0,40.0,0.0,0.0,0.0,0.0,35500.0,1250.0,0.0,0.0,0.0,51000.0,50000.0,50000.0,103500.0,EUR,35500.0,TRY,0.0,1250.0,TRY,KGM,2.0,50000.0,4000.0,0.0,118000.0,4000.0,8000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,11,2,10,253090700000,003,,IM5990 - giden.xml
NoGonderici,2660.08,EUR,6500.0,,120.0,TRY,2500.0,TRY,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,591.24,13.08,0.0,0.0,0.0,11.37,9.55,8.0,290.08,EUR,591.24,TRY,0.0,13.08,TRY,C62,1.0,8.0,177.1,0.0,545.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,272.62,TRY,,4071,005,005,EXW,İTALYA,,,1,10,391733000000,005,,IM18876 - giden.xml
NoGonderici,21981.6,EUR,0.0,,350.0,TRY,0.0,,237000.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,156000.0,154800.0,154800.0,21981.6,EUR,0.0,,0.0,350.0,TRY,KGM,6.0,154800.0,6000.0,0.0,125000.0,6000.0,100000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,011,011,CFR,İSTANBUL,,,4,10,252910000012,011,,IM22069 - giden.xml
NoGonderici,51250.0,EUR,21500.0,,650.0,TRY,0.0,,42000.0,0.0,20.0,0.0,0.0,0.0,0.0,21500.0,650.0,0.0,0.0,0.0,25500.0,25000.0,25000.0,51250.0,EUR,21500.0,TRY,0.0,650.0,TRY,KGM,1.0,25000.0,3000.0,0.0,30000.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,,2,10,253090700000,003,,IM17527 - giden.xml
NoGonderici,54570.0,EUR,19500.0,,650.0,TRY,0.0,,106624.1,0.0,17.0,0.0,0.0,0.0,0.0,19500.0,650.0,0.0,0.0,0.0,25925.0,25500.0,25500.0,54570.0,EUR,19500.0,TRY,0.0,650.0,TRY,KGM,17.0,25500.0,5624.1,0.0,82000.0,4000.0,15000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,003,003,FOB,HOLLANDA,,11,2,10,253090700000,003,,IM1426 - giden.xml
NoGonderici,33495.0,USD,2850.0,,350.0,TRY,0.0,,25500.0,0.0,4.0,0.0,0.0,0.0,0.0,1448.65,130.4,0.0,0.0,0.0,555.75,518.75,200.0,12480.0,USD,1448.65,TRY,0.0,130.4,TRY,SET,1.0,200.0,1304.07,0.0,4098.52,1304.07,2794.44,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,848180190001,720,,IM203 - giden.xml
NoGonderici,2834.0,EUR,123500.0,,120.0,TRY,0.0,,5724.1,0.0,16.0,0.0,0.0,0.0,0.0,123500.0,120.0,0.0,0.0,0.0,20560.0,20000.0,20000.0,2834.0,EUR,123500.0,TRY,0.0,120.0,TRY,KGM,16.0,20000.0,1624.1,100.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,004,FCA,ALMANYA,,11,2,10,250700800011,004,,IM10412 - giden.xml
NoGonderici,29640.0,USD,0.0,,320.0,TRY,0.0,,108624.1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,24220.0,24000.0,24000.0,29640.0,USD,0.0,,0.0,320.0,TRY,KGM,20.0,24000.0,4624.1,0.0,80000.0,4000.0,20000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,212,212,CFR,ÇANAKKALE,,11,2,10,283531000000,212,,IM6789 - giden.xml
NoGonderici,51750.0,EUR,18500.0,,650.0,TRY,0.0,,52000.0,0.0,20.0,0.0,0.0,0.0,0.0,18500.0,650.0,0.0,0.0,0.0,25500.0,25000.0,25000.0,51750.0,EUR,18500.0,TRY,0.0,650.0,TRY,KGM,1.0,25000.0,4000.0,0.0,36000.0,4000.0,8000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,11,2,10,253090700000,003,,IM8258 - giden.xml
NoGonderici,309.0,GBP,0.0,,401.42,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,401.42,0.0,0.0,0.0,0.1,0.1,3.0,309.0,GBP,0.0,,0.0,401.42,TRY,C62,1.0,3.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,006,006,DAP,İSTANBUL,,,2,10,401699910000,006,,IM26189 - giden.xml
NoGonderici,20460.0,USD,47850.0,,350.0,TRY,0.0,,35000.0,0.0,120.0,0.0,0.0,0.0,0.0,20410.83,162.68,0.0,0.0,0.0,908.25,716.4,900.0,9510.0,USD,20410.83,TRY,0.0,162.68,TRY,C62,1.0,900.0,1394.42,0.0,11620.23,1394.42,1859.23,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,392490000019,720,,IM19953 - giden.xml
NoGonderici,10640.0,USD,26500.0,,200.0,TRY,0.0,,52000.0,0.0,8.0,0.0,0.0,0.0,0.0,11737.63,100.86,0.0,0.0,0.0,419.1,292.1,200.0,5366.0,USD,11737.63,TRY,0.0,100.86,TRY,C62,1.0,200.0,1512.97,0.0,18155.64,1512.97,5043.23,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,,2,10,392490000019,720,,IM14780 - giden.xml
NoGonderici,4359.8,GBP,119500.0,,100.0,TRY,0.0,,5624.1,0.0,16.0,0.0,0.0,0.0,0.0,119500.0,100.0,0.0,0.0,0.0,20360.0,20000.0,20000.0,4359.8,GBP,119500.0,TRY,0.0,100.0,TRY,KGM,16.0,20000.0,1624.1,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,006,006,FCA,Birleşik Krallık,,11,2,10,250700200011,006,,IM216 - giden.xml
NoGonderici,26778.0,EUR,326500.0,,350.0,TRY,1000.0,TRY,205200.0,0.0,120.0,0.0,0.0,0.0,0.0,93738.56,164.8,0.0,0.0,0.0,102800.0,100000.0,100000.0,14170.0,EUR,232761.44,TRY,0.0,185.2,TRY,C62,6.0,100000.0,2645.82,105.83,92604.0,2645.82,10583.31,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,529.16,TRY,,4000,004,017,FCA,ALMANYA,,,2,10,250700800011,004,,IM15986 - giden.xml
NoGonderici,4940.0,EUR,2500.0,,100.0,TRY,0.0,,6100.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0,0.0,1.0,0.96,2.0,4940.0,EUR,2500.0,TRY,0.0,100.0,TRY,C62,1.0,2.0,1000.0,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,005,005,EXW,İTALYA,,11,2,10,842420000000,005,,IM11215 - giden.xml
NoGonderici,5564.2,EUR,25500.0,,120.0,TRY,52625.85,TRY,6624.1,0.0,3.0,0.0,0.0,0.0,0.0,332.0,25.03,0.0,0.0,0.0,5.1,4.9,1000.0,800.0,EUR,246.1,TRY,0.0,17.25,TRY,C62,3.0,1000.0,233.5,0.0,718.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,068,FCA,ÇEK CUMHURİYETİ,,,2,10,401693002200,061,,IM13704 - giden.xml
NoGonderici,48051.52,EUR,94850.0,,580.0,TRY,0.0,,6124.1,0.0,21.0,0.0,0.0,0.0,0.0,94850.0,580.0,0.0,0.0,0.0,20696.0,19856.0,19856.0,48051.52,EUR,94850.0,TRY,0.0,580.0,TRY,KGM,21.0,19856.0,1624.1,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,064,FCA,ALMANYA,,,2,10,701990009000,004,,IM3209 - giden.xml
NoGonderici,24159.35,GBP,0.0,,320.0,TRY,44826.6,TRY,115709.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.99,0.0,0.0,0.0,92.4,85.4,1.0,408.52,GBP,0.0,,0.0,5.41,TRY,C62,1.0,1.0,1694.47,0.0,262.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,19.19,GBP,,4071,006,006,DAP,ÇANAKKALE,,99,7,10,901730009000,732,,IM7423 - giden.xml
NoGonderici,2834.0,EUR,123500.0,,100.0,TRY,0.0,,5774.1,0.0,16.0,0.0,0.0,0.0,0.0,123500.0,100.0,0.0,0.0,0.0,20560.0,20000.0,20000.0,2834.0,EUR,123500.0,TRY,0.0,100.0,TRY,KGM,16.0,20000.0,1624.1,150.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,005,FCA,ALMANYA,,11,2,10,250700800011,004,,IM10477 - giden.xml
NoGonderici,834.52,EUR,3500.0,,863.45,TRY,7139.16,TRY,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,3500.0,863.45,0.0,0.0,0.0,2.7,2.56,9.0,834.52,EUR,3500.0,TRY,0.0,863.45,TRY,C62,1.0,9.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,207.0,EUR,,4000,005,005,EXW,İTALYA,,11,1,10,842290900011,005,,IM12301 - giden.xml
NoGonderici,8900.0,EUR,12500.0,,250.0,TRY,0.0,,44624.1,0.0,4.0,0.0,0.0,0.0,0.0,12500.0,250.0,0.0,0.0,0.0,5060.0,5000.0,5000.0,8900.0,EUR,12500.0,TRY,0.0,250.0,TRY,KGM,4.0,5000.0,5624.1,0.0,30000.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,EXW,İTALYA,,,2,10,690912000000,005,,IM18435 - giden.xml
NoGonderici,3008.0,EUR,7500.0,,100.0,TRY,3250.0,TRY,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,7500.0,100.0,0.0,0.0,0.0,226.0,200.0,200.0,3008.0,EUR,7500.0,TRY,0.0,100.0,TRY,KGM,1.0,200.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,011,011,EXW,İSPANYA,,,2,10,320710000000,011,,IM24885 - giden.xml
